,0,1,2,3,4,5,6,7,8,9
1124,0.91552734375,0.63427734375,0.11181640625,0.36572265625,0.49462890625,0.63623046875,0.33447265625,0.91552734375,0.27294921875,0.3782074834075658
1125,0.66552734375,0.38427734375,0.36181640625,0.61572265625,0.24462890625,0.38623046875,0.08447265625,0.16552734375,0.52294921875,0.26171075074169015
1126,0.16552734375,0.88427734375,0.86181640625,0.11572265625,0.74462890625,0.88623046875,0.58447265625,0.66552734375,0.02294921875,0.2911029050831228
1127,0.22802734375,0.07177734375,0.42431640625,0.30322265625,0.55712890625,0.94873046875,0.89697265625,0.22802734375,0.83544921875,0.32368850802517285
1128,0.72802734375,0.57177734375,0.92431640625,0.80322265625,0.05712890625,0.44873046875,0.39697265625,0.72802734375,0.33544921875,0.38844434174535375
1129,0.97802734375,0.32177734375,0.67431640625,0.05322265625,0.30712890625,0.69873046875,0.14697265625,0.47802734375,0.58544921875,0.2969555539226409
1130,0.47802734375,0.82177734375,0.17431640625,0.55322265625,0.80712890625,0.19873046875,0.64697265625,0.97802734375,0.08544921875,0.34785780115645537
1131,0.35302734375,0.44677734375,0.79931640625,0.42822265625,0.43212890625,0.07373046875,0.77197265625,0.60302734375,0.96044921875,0.38850820115067386
1132,0.85302734375,0.94677734375,0.29931640625,0.92822265625,0.93212890625,0.57373046875,0.27197265625,0.10302734375,0.46044921875,0.42495469373817185
1133,0.60302734375,0.19677734375,0.04931640625,0.17822265625,0.68212890625,0.32373046875,0.02197265625,0.85302734375,0.71044921875,0.1817075849967169
1134,0.10302734375,0.69677734375,0.54931640625,0.67822265625,0.18212890625,0.82373046875,0.52197265625,0.35302734375,0.21044921875,0.31517239252334145
1135,0.07177734375,0.22802734375,0.89306640625,0.58447265625,0.33837890625,0.60498046875,0.49072265625,0.07177734375,0.17919921875,0.2190246479296026
1136,0.57177734375,0.72802734375,0.39306640625,0.08447265625,0.83837890625,0.10498046875,0.99072265625,0.57177734375,0.67919921875,0.36430620969645494
1137,0.82177734375,0.47802734375,0.14306640625,0.83447265625,0.58837890625,0.85498046875,0.74072265625,0.32177734375,0.42919921875,0.44959250823774527
1138,0.32177734375,0.97802734375,0.64306640625,0.33447265625,0.08837890625,0.35498046875,0.24072265625,0.82177734375,0.92919921875,0.3557889245936854
1139,0.44677734375,0.35302734375,0.26806640625,0.70947265625,0.71337890625,0.47998046875,0.36572265625,0.69677734375,0.05419921875,0.3113149085250047
1140,0.94677734375,0.85302734375,0.76806640625,0.20947265625,0.21337890625,0.97998046875,0.86572265625,0.19677734375,0.55419921875,0.4530729784209845
1141,0.69677734375,0.10302734375,0.51806640625,0.95947265625,0.46337890625,0.22998046875,0.61572265625,0.94677734375,0.30419921875,0.381972753406222
1142,0.19677734375,0.60302734375,0.01806640625,0.45947265625,0.96337890625,0.72998046875,0.11572265625,0.44677734375,0.80419921875,0.25065798701291064
1143,0.13427734375,0.41552734375,0.70556640625,0.14697265625,0.77587890625,0.66748046875,0.42822265625,0.88427734375,0.11669921875,0.30846537756245607
1144,0.63427734375,0.91552734375,0.20556640625,0.64697265625,0.27587890625,0.16748046875,0.92822265625,0.38427734375,0.61669921875,0.3895335696243947
1145,0.88427734375,0.16552734375,0.45556640625,0.39697265625,0.02587890625,0.91748046875,0.67822265625,0.63427734375,0.36669921875,0.2967349482770388
1146,0.38427734375,0.66552734375,0.95556640625,0.89697265625,0.52587890625,0.41748046875,0.17822265625,0.13427734375,0.86669921875,0.4017606283661748
1147,0.25927734375,0.04052734375,0.08056640625,0.02197265625,0.15087890625,0.29248046875,0.30322265625,0.25927734375,0.24169921875,0.07339098989868165
1148,0.75927734375,0.54052734375,0.58056640625,0.52197265625,0.65087890625,0.79248046875,0.80322265625,0.75927734375,0.74169921875,0.6125123517076282
1149,0.50927734375,0.29052734375,0.83056640625,0.27197265625,0.90087890625,0.04248046875,0.55322265625,0.00927734375,0.49169921875,0.18309900060822112
1150,0.00927734375,0.79052734375,0.33056640625,0.77197265625,0.40087890625,0.54248046875,0.05322265625,0.50927734375,0.99169921875,0.21874428756409206
1151,0.01318359375,0.20849609375,0.10791015625,0.33837890625,0.92041015625,0.82763671875,0.62744140625,0.66162109375,0.95654296875,0.2524953718512357
1152,0.51318359375,0.70849609375,0.60791015625,0.83837890625,0.42041015625,0.32763671875,0.12744140625,0.16162109375,0.45654296875,0.3337961811076608
1153,0.76318359375,0.45849609375,0.85791015625,0.08837890625,0.17041015625,0.57763671875,0.37744140625,0.91162109375,0.70654296875,0.37900751038765496
1154,0.26318359375,0.95849609375,0.35791015625,0.58837890625,0.67041015625,0.07763671875,0.87744140625,0.41162109375,0.20654296875,0.32718069479397105
1155,0.38818359375,0.33349609375,0.73291015625,0.46337890625,0.04541015625,0.20263671875,0.50244140625,0.03662109375,0.83154296875,0.20151040625751138
1156,0.88818359375,0.83349609375,0.23291015625,0.96337890625,0.54541015625,0.70263671875,0.00244140625,0.53662109375,0.33154296875,0.24924145386423568
1157,0.63818359375,0.08349609375,0.48291015625,0.21337890625,0.79541015625,0.45263671875,0.25244140625,0.28662109375,0.58154296875,0.2897983563839013
1158,0.13818359375,0.58349609375,0.98291015625,0.71337890625,0.29541015625,0.95263671875,0.75244140625,0.78662109375,0.08154296875,0.3884326105451289
1159,0.20068359375,0.39599609375,0.29541015625,0.90087890625,0.48291015625,0.89013671875,0.68994140625,0.34912109375,0.76904296875,0.429528633915649
1160,0.70068359375,0.89599609375,0.79541015625,0.40087890625,0.98291015625,0.39013671875,0.18994140625,0.84912109375,0.26904296875,0.4682509740394805
1161,0.95068359375,0.14599609375,0.54541015625,0.65087890625,0.73291015625,0.64013671875,0.43994140625,0.09912109375,0.51904296875,0.36962240604609875
1162,0.45068359375,0.64599609375,0.04541015625,0.15087890625,0.23291015625,0.14013671875,0.93994140625,0.59912109375,0.01904296875,0.14470867299889828
1163,0.32568359375,0.02099609375,0.92041015625,0.77587890625,0.60791015625,0.01513671875,0.56494140625,0.97412109375,0.89404296875,0.24159432927014027
1164,0.82568359375,0.52099609375,0.42041015625,0.27587890625,0.10791015625,0.51513671875,0.06494140625,0.47412109375,0.39404296875,0.2561139945216239
1165,0.57568359375,0.27099609375,0.17041015625,0.52587890625,0.35791015625,0.26513671875,0.31494140625,0.72412109375,0.64404296875,0.3247285259753632
1166,0.07568359375,0.77099609375,0.67041015625,0.02587890625,0.85791015625,0.76513671875,0.81494140625,0.22412109375,0.14404296875,0.2337714538012199
1167,0.10693359375,0.30224609375,0.76416015625,0.24462890625,0.63916015625,0.54638671875,0.15869140625,0.44287109375,0.23779296875,0.257774279647308
1168,0.60693359375,0.80224609375,0.26416015625,0.74462890625,0.13916015625,0.04638671875,0.65869140625,0.94287109375,0.73779296875,0.34115893334788094
1169,0.85693359375,0.05224609375,0.01416015625,0.49462890625,0.38916015625,0.79638671875,0.90869140625,0.19287109375,0.48779296875,0.21028110668191627
1170,0.35693359375,0.55224609375,0.51416015625,0.99462890625,0.88916015625,0.29638671875,0.40869140625,0.69287109375,0.98779296875,0.5177226837765765
1171,0.48193359375,0.17724609375,0.38916015625,0.11962890625,0.26416015625,0.42138671875,0.03369140625,0.81787109375,0.11279296875,0.16091391686150835
1172,0.98193359375,0.67724609375,0.88916015625,0.61962890625,0.76416015625,0.92138671875,0.53369140625,0.31787109375,0.61279296875,0.6066251816964686
1173,0.73193359375,0.42724609375,0.63916015625,0.36962890625,0.51416015625,0.17138671875,0.78369140625,0.56787109375,0.36279296875,0.404433488964123
1174,0.23193359375,0.92724609375,0.13916015625,0.86962890625,0.01416015625,0.67138671875,0.28369140625,0.06787109375,0.86279296875,0.18977854602909766
1175,0.16943359375,0.11474609375,0.57666015625,0.55712890625,0.20166015625,0.73388671875,0.22119140625,0.50537109375,0.05029296875,0.19643434544763436
1176,0.66943359375,0.61474609375,0.07666015625,0.05712890625,0.70166015625,0.23388671875,0.72119140625,0.00537109375,0.55029296875,0.1423754048307194
1177,0.91943359375,0.36474609375,0.32666015625,0.80712890625,0.95166015625,0.98388671875,0.97119140625,0.75537109375,0.30029296875,0.5785754380985669
1178,0.41943359375,0.86474609375,0.82666015625,0.30712890625,0.45166015625,0.48388671875,0.47119140625,0.25537109375,0.80029296875,0.4372666973704197
1179,0.29443359375,0.48974609375,0.20166015625,0.68212890625,0.82666015625,0.35888671875,0.09619140625,0.13037109375,0.17529296875,0.22402664684243187
1180,0.79443359375,0.98974609375,0.70166015625,0.18212890625,0.32666015625,0.85888671875,0.59619140625,0.63037109375,0.67529296875,0.5152883583825402
1181,0.54443359375,0.23974609375,0.95166015625,0.93212890625,0.07666015625,0.10888671875,0.84619140625,0.38037109375,0.42529296875,0.30843007899244856
1182,0.04443359375,0.73974609375,0.45166015625,0.43212890625,0.57666015625,0.60888671875,0.34619140625,0.88037109375,0.92529296875,0.3790333819133605
1183,0.06005859375,0.44287109375,0.52978515625,0.76025390625,0.37353515625,0.46826171875,0.89306640625,0.02099609375,0.37841796875,0.22490072546597328
1184,0.56005859375,0.94287109375,0.02978515625,0.26025390625,0.87353515625,0.96826171875,0.39306640625,0.52099609375,0.87841796875,0.37806572950046924
1185,0.81005859375,0.19287109375,0.27978515625,0.51025390625,0.62353515625,0.21826171875,0.14306640625,0.27099609375,0.12841796875,0.22901794102128928
1186,0.31005859375,0.69287109375,0.77978515625,0.01025390625,0.12353515625,0.71826171875,0.64306640625,0.77099609375,0.62841796875,0.2685383324481291
1187,0.43505859375,0.06787109375,0.15478515625,0.88525390625,0.74853515625,0.59326171875,0.76806640625,0.64599609375,0.25341796875,0.3311407442221159
1188,0.93505859375,0.56787109375,0.65478515625,0.38525390625,0.24853515625,0.09326171875,0.26806640625,0.14599609375,0.75341796875,0.2935680228643395
1189,0.68505859375,0.31787109375,0.90478515625,0.63525390625,0.49853515625,0.84326171875,0.01806640625,0.89599609375,0.00341796875,0.18029957126462606
1190,0.18505859375,0.81787109375,0.40478515625,0.13525390625,0.99853515625,0.34326171875,0.51806640625,0.39599609375,0.50341796875,0.3427236122600281
1191,0.24755859375,0.13037109375,0.84228515625,0.44775390625,0.81103515625,0.28076171875,0.95556640625,0.95849609375,0.31591796875,0.39061216899703505
1192,0.74755859375,0.63037109375,0.34228515625,0.94775390625,0.31103515625,0.78076171875,0.45556640625,0.45849609375,0.81591796875,0.5074500176517267
1193,0.99755859375,0.38037109375,0.09228515625,0.19775390625,0.06103515625,0.03076171875,0.20556640625,0.70849609375,0.06591796875,0.10866627477479825
1194,0.49755859375,0.88037109375,0.59228515625,0.69775390625,0.56103515625,0.53076171875,0.70556640625,0.20849609375,0.56591796875,0.48611629369090603
1195,0.37255859375,0.25537109375,0.46728515625,0.32275390625,0.18603515625,0.65576171875,0.83056640625,0.33349609375,0.44091796875,0.3287352520769991
1196,0.87255859375,0.75537109375,0.96728515625,0.82275390625,0.68603515625,0.15576171875,0.33056640625,0.83349609375,0.94091796875,0.5625968750265095
1197,0.62255859375,0.00537109375,0.71728515625,0.07275390625,0.93603515625,0.90576171875,0.08056640625,0.08349609375,0.19091796875,0.11683736145760636
1198,0.12255859375,0.50537109375,0.21728515625,0.57275390625,0.43603515625,0.40576171875,0.58056640625,0.58349609375,0.69091796875,0.34654438782478314
1199,0.09130859375,0.03662109375,0.37353515625,0.66650390625,0.09228515625,0.18701171875,0.42431640625,0.86474609375,0.65966796875,0.18513926007923237
1200,0.59130859375,0.53662109375,0.87353515625,0.16650390625,0.59228515625,0.68701171875,0.92431640625,0.36474609375,0.15966796875,0.4024145794466486
1201,0.84130859375,0.28662109375,0.62353515625,0.91650390625,0.84228515625,0.43701171875,0.67431640625,0.61474609375,0.90966796875,0.5819728920591696
1202,0.34130859375,0.78662109375,0.12353515625,0.41650390625,0.34228515625,0.93701171875,0.17431640625,0.11474609375,0.40966796875,0.2588124483967943
1203,0.46630859375,0.41162109375,0.99853515625,0.54150390625,0.96728515625,0.81201171875,0.29931640625,0.48974609375,0.53466796875,0.5080700834577082
1204,0.96630859375,0.91162109375,0.49853515625,0.04150390625,0.46728515625,0.31201171875,0.79931640625,0.98974609375,0.03466796875,0.2846669534283956
1205,0.71630859375,0.16162109375,0.24853515625,0.79150390625,0.21728515625,0.56201171875,0.54931640625,0.23974609375,0.78466796875,0.34180368156765334
1206,0.21630859375,0.66162109375,0.74853515625,0.29150390625,0.71728515625,0.06201171875,0.04931640625,0.73974609375,0.28466796875,0.22751318237020327
1207,0.15380859375,0.34912109375,0.06103515625,0.10400390625,0.52978515625,0.12451171875,0.48681640625,0.17724609375,0.59716796875,0.1566924504247334
1208,0.65380859375,0.84912109375,0.56103515625,0.60400390625,0.02978515625,0.62451171875,0.98681640625,0.67724609375,0.09716796875,0.3313967243215326
1209,0.90380859375,0.09912109375,0.81103515625,0.35400390625,0.27978515625,0.37451171875,0.73681640625,0.42724609375,0.84716796875,0.3851329638870477
1210,0.40380859375,0.59912109375,0.31103515625,0.85400390625,0.77978515625,0.87451171875,0.23681640625,0.92724609375,0.34716796875,0.468423739498056
1211,0.27880859375,0.22412109375,0.68603515625,0.22900390625,0.40478515625,0.99951171875,0.36181640625,0.55224609375,0.72216796875,0.3740163463380333
1212,0.77880859375,0.72412109375,0.18603515625,0.72900390625,0.90478515625,0.49951171875,0.86181640625,0.05224609375,0.22216796875,0.350195136473575
1213,0.52880859375,0.47412109375,0.43603515625,0.47900390625,0.65478515625,0.74951171875,0.61181640625,0.80224609375,0.97216796875,0.5509235991719915
1214,0.02880859375,0.97412109375,0.93603515625,0.97900390625,0.15478515625,0.24951171875,0.11181640625,0.30224609375,0.47216796875,0.23055998902881872
1215,0.02099609375,0.32568359375,0.41259765625,0.59619140625,0.86572265625,0.05419921875,0.77587890625,0.10693359375,0.79248046875,0.1963924611613039
1216,0.52099609375,0.82568359375,0.91259765625,0.09619140625,0.36572265625,0.55419921875,0.27587890625,0.60693359375,0.29248046875,0.35390864913426745
1217,0.77099609375,0.07568359375,0.66259765625,0.84619140625,0.11572265625,0.30419921875,0.02587890625,0.35693359375,0.54248046875,0.19946510074383053
1218,0.27099609375,0.57568359375,0.16259765625,0.34619140625,0.61572265625,0.80419921875,0.52587890625,0.85693359375,0.04248046875,0.2898278479157441
1219,0.39599609375,0.20068359375,0.78759765625,0.72119140625,0.24072265625,0.92919921875,0.90087890625,0.73193359375,0.91748046875,0.5052287028213535
1220,0.89599609375,0.70068359375,0.28759765625,0.22119140625,0.74072265625,0.42919921875,0.40087890625,0.23193359375,0.41748046875,0.3667610940588067
1221,0.64599609375,0.45068359375,0.03759765625,0.97119140625,0.99072265625,0.67919921875,0.15087890625,0.98193359375,0.66748046875,0.38434132975119867
1222,0.14599609375,0.95068359375,0.53759765625,0.47119140625,0.49072265625,0.17919921875,0.65087890625,0.48193359375,0.16748046875,0.31697751591926
1223,0.20849609375,0.01318359375,0.22509765625,0.15869140625,0.30322265625,0.24169921875,0.83837890625,0.91943359375,0.97998046875,0.19772993143985493
1224,0.70849609375,0.51318359375,0.72509765625,0.65869140625,0.80322265625,0.74169921875,0.33837890625,0.41943359375,0.47998046875,0.5143211356220261
1225,0.95849609375,0.26318359375,0.97509765625,0.40869140625,0.55322265625,0.49169921875,0.08837890625,0.66943359375,0.72998046875,0.41051558301313207
1226,0.45849609375,0.76318359375,0.47509765625,0.90869140625,0.05322265625,0.99169921875,0.58837890625,0.16943359375,0.22998046875,0.32199147382849697
1227,0.33349609375,0.38818359375,0.60009765625,0.03369140625,0.67822265625,0.86669921875,0.96337890625,0.29443359375,0.85498046875,0.35369704478895525
1228,0.83349609375,0.88818359375,0.10009765625,0.53369140625,0.17822265625,0.36669921875,0.46337890625,0.79443359375,0.35498046875,0.3491183636319137
1229,0.58349609375,0.13818359375,0.35009765625,0.28369140625,0.42822265625,0.61669921875,0.21337890625,0.04443359375,0.60498046875,0.22198760188472294
1230,0.08349609375,0.63818359375,0.85009765625,0.78369140625,0.92822265625,0.11669921875,0.71337890625,0.54443359375,0.10498046875,0.31549225597147246
1231,0.11474609375,0.16943359375,0.69384765625,0.93994140625,0.58447265625,0.33544921875,0.30712890625,0.76318359375,0.01123046875,0.203145689944058
1232,0.61474609375,0.66943359375,0.19384765625,0.43994140625,0.08447265625,0.83544921875,0.80712890625,0.26318359375,0.51123046875,0.3388410270074954
1233,0.86474609375,0.41943359375,0.44384765625,0.68994140625,0.33447265625,0.08544921875,0.55712890625,0.51318359375,0.26123046875,0.3332567112456995
1234,0.36474609375,0.91943359375,0.94384765625,0.18994140625,0.83447265625,0.58544921875,0.05712890625,0.01318359375,0.76123046875,0.23254062701456205
1235,0.48974609375,0.29443359375,0.06884765625,0.81494140625,0.45947265625,0.71044921875,0.43212890625,0.38818359375,0.13623046875,0.2774682036105998
1236,0.98974609375,0.79443359375,0.56884765625,0.31494140625,0.95947265625,0.21044921875,0.93212890625,0.88818359375,0.63623046875,0.5647235885038097
1237,0.73974609375,0.04443359375,0.81884765625,0.56494140625,0.70947265625,0.96044921875,0.68212890625,0.13818359375,0.38623046875,0.3542007455874791
1238,0.23974609375,0.54443359375,0.31884765625,0.06494140625,0.20947265625,0.46044921875,0.18212890625,0.63818359375,0.88623046875,0.24822987587597437
1239,0.17724609375,0.48193359375,0.88134765625,0.25244140625,0.02197265625,0.39794921875,0.36962890625,0.20068359375,0.19873046875,0.17569177094880906
1240,0.67724609375,0.98193359375,0.38134765625,0.75244140625,0.52197265625,0.89794921875,0.86962890625,0.70068359375,0.69873046875,0.6331983061385615
1241,0.92724609375,0.23193359375,0.13134765625,0.00244140625,0.77197265625,0.14794921875,0.61962890625,0.45068359375,0.44873046875,0.15282680835206774
1242,0.42724609375,0.73193359375,0.63134765625,0.50244140625,0.27197265625,0.64794921875,0.11962890625,0.95068359375,0.94873046875,0.4357623073898192
1243,0.30224609375,0.10693359375,0.25634765625,0.37744140625,0.89697265625,0.52294921875,0.49462890625,0.57568359375,0.07373046875,0.25299489494406485
1244,0.80224609375,0.60693359375,0.75634765625,0.87744140625,0.39697265625,0.02294921875,0.99462890625,0.07568359375,0.57373046875,0.3067951069032561
1245,0.55224609375,0.35693359375,0.50634765625,0.12744140625,0.14697265625,0.77294921875,0.74462890625,0.82568359375,0.32373046875,0.3418377498840625
1246,0.05224609375,0.85693359375,0.00634765625,0.62744140625,0.64697265625,0.27294921875,0.24462890625,0.32568359375,0.82373046875,0.17123549834104793
1247,0.03662109375,0.09130859375,0.95947265625,0.04931640625,0.41259765625,0.66357421875,0.51025390625,0.71630859375,0.37060546875,0.19994876211228158
1248,0.53662109375,0.59130859375,0.45947265625,0.54931640625,0.91259765625,0.16357421875,0.01025390625,0.21630859375,0.87060546875,0.24305855919718472
1249,0.78662109375,0.34130859375,0.20947265625,0.29931640625,0.66259765625,0.91357421875,0.26025390625,0.96630859375,0.12060546875,0.3450808535037082
1250,0.28662109375,0.84130859375,0.70947265625,0.79931640625,0.16259765625,0.41357421875,0.76025390625,0.46630859375,0.62060546875,0.43965738642620883
1251,0.41162109375,0.46630859375,0.33447265625,0.17431640625,0.53759765625,0.28857421875,0.63525390625,0.09130859375,0.49560546875,0.27037080264986785
1252,0.91162109375,0.96630859375,0.83447265625,0.67431640625,0.03759765625,0.78857421875,0.13525390625,0.59130859375,0.99560546875,0.41003208776791045
1253,0.66162109375,0.21630859375,0.58447265625,0.42431640625,0.28759765625,0.03857421875,0.38525390625,0.34130859375,0.24560546875,0.2234807219951031
1254,0.16162109375,0.71630859375,0.08447265625,0.92431640625,0.78759765625,0.53857421875,0.88525390625,0.84130859375,0.74560546875,0.4425144235371349
1255,0.22412109375,0.27880859375,0.64697265625,0.73681640625,0.97509765625,0.60107421875,0.57275390625,0.27880859375,0.43310546875,0.4116805513018879
1256,0.72412109375,0.77880859375,0.14697265625,0.23681640625,0.47509765625,0.10107421875,0.07275390625,0.77880859375,0.93310546875,0.27031560517336367
1257,0.97412109375,0.02880859375,0.39697265625,0.98681640625,0.22509765625,0.85107421875,0.32275390625,0.02880859375,0.18310546875,0.18598163013984023
1258,0.47412109375,0.52880859375,0.89697265625,0.48681640625,0.72509765625,0.35107421875,0.82275390625,0.52880859375,0.68310546875,0.524762161119327
1259,0.34912109375,0.15380859375,0.02197265625,0.61181640625,0.10009765625,0.47607421875,0.69775390625,0.90380859375,0.30810546875,0.2037709683129298
1260,0.84912109375,0.65380859375,0.52197265625,0.11181640625,0.60009765625,0.97607421875,0.19775390625,0.40380859375,0.80810546875,0.41242920295204
1261,0.59912109375,0.40380859375,0.77197265625,0.86181640625,0.85009765625,0.22607421875,0.44775390625,0.65380859375,0.05810546875,0.36989271448570277
1262,0.09912109375,0.90380859375,0.27197265625,0.36181640625,0.35009765625,0.72607421875,0.94775390625,0.15380859375,0.55810546875,0.32187652335787675
1263,0.06787109375,0.43505859375,0.17822265625,0.39306640625,0.13134765625,0.94482421875,0.04150390625,0.43505859375,0.58935546875,0.17859086052845735
1264,0.56787109375,0.93505859375,0.67822265625,0.89306640625,0.63134765625,0.44482421875,0.54150390625,0.93505859375,0.08935546875,0.4804410355868471
1265,0.81787109375,0.18505859375,0.92822265625,0.14306640625,0.88134765625,0.69482421875,0.79150390625,0.18505859375,0.83935546875,0.4237193101938703
1266,0.31787109375,0.68505859375,0.42822265625,0.64306640625,0.38134765625,0.19482421875,0.29150390625,0.68505859375,0.33935546875,0.3440243986922179
1267,0.44287109375,0.06005859375,0.55322265625,0.26806640625,0.75634765625,0.06982421875,0.16650390625,0.81005859375,0.71435546875,0.23834799524311467
1268,0.94287109375,0.56005859375,0.05322265625,0.76806640625,0.25634765625,0.56982421875,0.66650390625,0.31005859375,0.21435546875,0.31067235851792885
1269,0.69287109375,0.31005859375,0.30322265625,0.01806640625,0.00634765625,0.31982421875,0.91650390625,0.56005859375,0.96435546875,0.15719305058965485
1270,0.19287109375,0.81005859375,0.80322265625,0.51806640625,0.50634765625,0.81982421875,0.41650390625,0.06005859375,0.46435546875,0.3457249404367193
1271,0.13037109375,0.24755859375,0.49072265625,0.83056640625,0.69384765625,0.75732421875,0.10400390625,0.62255859375,0.65185546875,0.34247858222704486
1272,0.63037109375,0.74755859375,0.99072265625,0.33056640625,0.19384765625,0.25732421875,0.60400390625,0.12255859375,0.15185546875,0.2913499679652522
1273,0.88037109375,0.49755859375,0.74072265625,0.58056640625,0.44384765625,0.50732421875,0.85400390625,0.87255859375,0.90185546875,0.61117699420744
1274,0.38037109375,0.99755859375,0.24072265625,0.08056640625,0.94384765625,0.00732421875,0.35400390625,0.37255859375,0.40185546875,0.17824005131758067
1275,0.25537109375,0.37255859375,0.86572265625,0.95556640625,0.31884765625,0.13232421875,0.22900390625,0.24755859375,0.52685546875,0.29675021400113244
1276,0.75537109375,0.87255859375,0.36572265625,0.45556640625,0.81884765625,0.63232421875,0.72900390625,0.74755859375,0.02685546875,0.39247559514848934
1277,0.50537109375,0.12255859375,0.11572265625,0.70556640625,0.56884765625,0.38232421875,0.97900390625,0.49755859375,0.77685546875,0.358778694431926
1278,0.00537109375,0.62255859375,0.61572265625,0.20556640625,0.06884765625,0.88232421875,0.47900390625,0.99755859375,0.27685546875,0.18452888581760654
1279,0.00732421875,0.12451171875,0.45751953125,0.93408203125,0.28564453125,0.25537109375,0.12548828125,0.56201171875,0.20068359375,0.13241241051700658
1280,0.50732421875,0.62451171875,0.95751953125,0.43408203125,0.78564453125,0.75537109375,0.62548828125,0.06201171875,0.70068359375,0.4423762130286129
1281,0.75732421875,0.37451171875,0.70751953125,0.68408203125,0.53564453125,0.00537109375,0.87548828125,0.81201171875,0.45068359375,0.3065996905335736
1282,0.25732421875,0.87451171875,0.20751953125,0.18408203125,0.03564453125,0.50537109375,0.37548828125,0.31201171875,0.95068359375,0.23332493433039508
1283,0.38232421875,0.49951171875,0.83251953125,0.80908203125,0.66064453125,0.63037109375,0.00048828125,0.18701171875,0.07568359375,0.1306195872326826
1284,0.88232421875,0.99951171875,0.33251953125,0.30908203125,0.16064453125,0.13037109375,0.50048828125,0.68701171875,0.57568359375,0.3540213374378428
1285,0.63232421875,0.24951171875,0.08251953125,0.55908203125,0.41064453125,0.88037109375,0.75048828125,0.43701171875,0.32568359375,0.3408075462729684
1286,0.13232421875,0.74951171875,0.58251953125,0.05908203125,0.91064453125,0.38037109375,0.25048828125,0.93701171875,0.82568359375,0.33175845549617544
1287,0.19482421875,0.31201171875,0.14501953125,0.37158203125,0.84814453125,0.44287109375,0.18798828125,0.49951171875,0.01318359375,0.16345186846193166
1288,0.69482421875,0.81201171875,0.64501953125,0.87158203125,0.34814453125,0.94287109375,0.68798828125,0.99951171875,0.51318359375,0.6304429528986891
1289,0.94482421875,0.06201171875,0.89501953125,0.12158203125,0.09814453125,0.19287109375,0.93798828125,0.24951171875,0.26318359375,0.20693255362527813
1290,0.44482421875,0.56201171875,0.39501953125,0.62158203125,0.59814453125,0.69287109375,0.43798828125,0.74951171875,0.76318359375,0.5079155474451196
1291,0.31982421875,0.18701171875,0.52001953125,0.49658203125,0.22314453125,0.56787109375,0.06298828125,0.87451171875,0.13818359375,0.22855241841863147
1292,0.81982421875,0.68701171875,0.02001953125,0.99658203125,0.72314453125,0.06787109375,0.56298828125,0.37451171875,0.63818359375,0.28536302363655575
1293,0.56982421875,0.43701171875,0.27001953125,0.24658203125,0.97314453125,0.81787109375,0.81298828125,0.62451171875,0.38818359375,0.45386329803199943
1294,0.06982421875,0.93701171875,0.77001953125,0.74658203125,0.47314453125,0.31787109375,0.31298828125,0.12451171875,0.88818359375,0.324935381637064
1295,0.10107421875,0.40576171875,0.67626953125,0.52783203125,0.00439453125,0.09912109375,0.65673828125,0.34326171875,0.98193359375,0.16155118359795576
1296,0.60107421875,0.90576171875,0.17626953125,0.02783203125,0.50439453125,0.59912109375,0.15673828125,0.84326171875,0.48193359375,0.2714700508343553
1297,0.85107421875,0.15576171875,0.42626953125,0.77783203125,0.75439453125,0.34912109375,0.40673828125,0.09326171875,0.73193359375,0.3468585036707666
1298,0.35107421875,0.65576171875,0.92626953125,0.27783203125,0.25439453125,0.84912109375,0.90673828125,0.59326171875,0.23193359375,0.4266276703010701
1299,0.47607421875,0.03076171875,0.05126953125,0.65283203125,0.87939453125,0.97412109375,0.53173828125,0.96826171875,0.85693359375,0.3225614166675375
1300,0.97607421875,0.53076171875,0.55126953125,0.15283203125,0.37939453125,0.47412109375,0.03173828125,0.46826171875,0.35693359375,0.26374950719025564
1301,0.72607421875,0.28076171875,0.80126953125,0.90283203125,0.12939453125,0.72412109375,0.28173828125,0.71826171875,0.60693359375,0.42994969662504595
1302,0.22607421875,0.78076171875,0.30126953125,0.40283203125,0.62939453125,0.22412109375,0.78173828125,0.21826171875,0.10693359375,0.2740704357566641
1303,0.16357421875,0.21826171875,0.98876953125,0.21533203125,0.56689453125,0.16162109375,0.71923828125,0.65576171875,0.79443359375,0.33749468879256167
1304,0.66357421875,0.71826171875,0.48876953125,0.71533203125,0.06689453125,0.66162109375,0.21923828125,0.15576171875,0.29443359375,0.28533422855131396
1305,0.91357421875,0.46826171875,0.23876953125,0.46533203125,0.31689453125,0.41162109375,0.46923828125,0.90576171875,0.54443359375,0.42084608176491234
1306,0.41357421875,0.96826171875,0.73876953125,0.96533203125,0.81689453125,0.91162109375,0.96923828125,0.40576171875,0.04443359375,0.4747449546677265
1307,0.28857421875,0.34326171875,0.36376953125,0.09033203125,0.44189453125,0.78662109375,0.59423828125,0.03076171875,0.91943359375,0.2365495661893421
1308,0.78857421875,0.84326171875,0.86376953125,0.59033203125,0.94189453125,0.28662109375,0.09423828125,0.53076171875,0.41943359375,0.43675911811996676
1309,0.53857421875,0.09326171875,0.61376953125,0.34033203125,0.69189453125,0.53662109375,0.34423828125,0.28076171875,0.66943359375,0.33595279076300255
